document_id,publication_document_id,model,corpus,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,outlier_probability,suggested_topic,reassignment_method,reassignment_confidence,silhouette,distance_to_centroid,local_consistency
doi:10.58515/019rspt,doi:10.58515/019rspt,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07954869337032183,20,0.05459824957431739,0.024950443796004446,True,True,2024,es,La planificación prospectiva como elemento gerencial organizativo en la gestión educativa,10.58515/019rspt,OpenAlex,metadata,-1,-1,False,-1,0.9204513066296782,,,,,,1.0
doi:10.37811/cl_rcm.v7i5.8184,doi:10.37811/cl_rcm.v7i5.8184,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01955875461667974,35,0.01937245548227974,0.00018629913439999896,True,True,2023,es,"Gestión Educativa Desde la Percepción de Exdirectores de Educación Básica Regular en el Ámbito de la UGEL La Convención, 2023",10.37811/cl_rcm.v7i5.8184,OpenAlex,metadata,-1,-1,False,-1,0.9804412453833202,,,,,,1.0
doi:10.29394/scientific.issn.2542-2987.2025.10.e4.3.57-78,doi:10.29394/scientific.issn.2542-2987.2025.10.e4.3.57-78,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029109458971110586,20,0.019090841571678445,0.01001861739943214,True,True,2025,es,La Gestión Educativa en el Uso de Nuevas Metodologías de Enseñanza en una Unidad Educativa,10.29394/scientific.issn.2542-2987.2025.10.e4.3.57-78,OpenAlex,metadata,-1,-1,False,-1,0.9708905410288894,,,,,,1.0
doi:10.5377/esteli.v13i1.17706,doi:10.5377/esteli.v13i1.17706,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04823062549270704,6,0.021310585752040347,0.026920039740666694,True,True,2024,es,"Experiencias docentes con la catedra semiología clínica, confrontada a los requisitos globales esenciales mínimos de la OMS, en facultades de medicina hispanomericanas",10.5377/esteli.v13i1.17706,OpenAlex,metadata,-1,-1,False,-1,0.9517693745072929,,,,,,0.7
doi:10.37811/cl_rcm.v9i4.20241,doi:10.37811/cl_rcm.v9i4.20241,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.013747082627574193,30,0.01324074876395001,0.0005063338636241838,True,True,2025,es,Vinculación entre la Normativa Administrativa y la Efectividad de la Gestión Educativa en Docentes de Institutos Pedagógicos de Apurímac – Perú,10.37811/cl_rcm.v9i4.20241,OpenAlex,metadata,-1,-1,False,-1,0.9862529173724258,,,,,,1.0
doi:10.47422/ac.v3i3.94,doi:10.47422/ac.v3i3.94,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08685496751757568,40,0.07452604239095126,0.012328925126624424,True,True,2022,es,Impacto del teletrabajo en la gestión educativa de la Facultad de Ciencias Empresariales - Universidad Nacional de Educación Enrique Guzmán y Valle,10.47422/ac.v3i3.94,OpenAlex,metadata,-1,-1,False,-1,0.9131450324824243,,,,,,0.9
doi:10.47865/igob.vol7.n28.2024.385,doi:10.47865/igob.vol7.n28.2024.385,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0645970763893481,36,0.053916874828496504,0.010680201560851595,True,True,2024,es,Diseño y validación de un cuestionario de gestión educativa en una escuela nacional superior de arte en Lima Metropolitana,10.47865/igob.vol7.n28.2024.385,OpenAlex,metadata,-1,-1,False,-1,0.9354029236106519,,,,,,1.0
doi:10.69639/arandu.v13i1.2015,doi:10.69639/arandu.v13i1.2015,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011388302926724542,34,0.010088339406078822,0.0012999635206457204,True,True,2026,es,La comunicación asertiva en la gestión educativa institucional,10.69639/arandu.v13i1.2015,OpenAlex,metadata,-1,-1,False,-1,0.9886116970732755,,,,,,1.0
doi:10.33650/al-tanzim.v6i4.3461,doi:10.33650/al-tanzim.v6i4.3461,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11566879737744944,20,0.04233149743898105,0.07333729993846838,True,True,2022,en,The Influence of School Management on The Implementation of The Merdeka Belajar Curriculum,10.33650/al-tanzim.v6i4.3461,OpenAlex,metadata,-1,-1,False,-1,0.8843312026225506,,,,,,0.4
doi:10.1080/19345747.2020.1849481,doi:10.1080/19345747.2020.1849481,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014779867650959903,39,0.011896926181067736,0.002882941469892167,True,True,2021,en,A Team-Based Perspective for School Improvement: The Mediating Role of School Management Teams,10.1080/19345747.2020.1849481,OpenAlex,metadata,-1,-1,False,-1,0.98522013234904,,,,,,1.0
doi:10.1016/j.ijedudev.2020.102196,doi:10.1016/j.ijedudev.2020.102196,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.033882578981192187,7,0.030830375333496435,0.003052203647695751,True,True,2020,en,"Community participation in school management from the viewpoint of relational trust: A case from the Akatsi South District, Ghana",10.1016/j.ijedudev.2020.102196,OpenAlex,metadata,-1,-1,False,-1,0.9661174210188078,,,,,,1.0
doi:10.5897/err2020.4076,doi:10.5897/err2020.4076,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1635539876897206,9,0.056420594404410995,0.1071333932853096,True,False,2021,en,"Empowerment of the school management team by secondary schools principals in Tshwane West District, South Africa",10.5897/err2020.4076,OpenAlex,metadata,-1,-1,False,-1,0.8364460123102794,,,,,,0.6
doi:10.3390/educsci11090511,doi:10.3390/educsci11090511,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11404319839825083,38,0.06743641677826945,0.046606781619981386,True,True,2021,en,Inclusive Leadership of School Management from the View of Families: Construction and Validation of LEI-Q,10.3390/educsci11090511,OpenAlex,metadata,-1,-1,False,-1,0.8859568016017492,,,,,,0.9
doi:10.18488/journal.73.2020.83.298.309,doi:10.18488/journal.73.2020.83.298.309,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.021820499118407707,20,0.014009364335523918,0.00781113478288379,True,True,2020,en,"School Management Practices, Teachers Effectiveness, and Students’ Academic Performance in Mathematics in Secondary Schools of Cross River State, Nigeria",10.18488/journal.73.2020.83.298.309,OpenAlex,metadata,-1,-1,False,-1,0.9781795008815923,,,,,,1.0
doi:10.7769/gesec.v14i7.2426,doi:10.7769/gesec.v14i7.2426,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1571854205220288,13,0.09600017386135103,0.061185246660677775,True,True,2023,en,The role of school management in technological practices as a tool for futuristic teaching,10.7769/gesec.v14i7.2426,OpenAlex,metadata,-1,-1,False,-1,0.8428145794779712,,,,,,0.1
doi:10.1016/j.econedurev.2023.102464,doi:10.1016/j.econedurev.2023.102464,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05881107108720454,15,0.05091237470906254,0.007898696378142,True,True,2023,en,Improving school management in low and middle income countries: A systematic review,10.1016/j.econedurev.2023.102464,OpenAlex,metadata,-1,-1,False,-1,0.9411889289127955,,,,,,1.0
doi:10.24252/lp.2020v23n1i3,doi:10.24252/lp.2020v23n1i3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04339551816134626,20,0.022804816852468747,0.02059070130887751,True,True,2020,id,EFFECTIVE SCHOOL MANAGEMENT AT MAN INSAN CENDEKIA GORONTALO,10.24252/lp.2020v23n1i3,OpenAlex,metadata,-1,-1,False,-1,0.9566044818386538,,,,,,0.9
doi:10.20525/ijrbs.v12i6.2708,doi:10.20525/ijrbs.v12i6.2708,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.019548160483698087,28,0.017174105613068712,0.0023740548706293746,True,True,2023,en,Transforming school management system using participative management approach in South Africa,10.20525/ijrbs.v12i6.2708,OpenAlex,metadata,-1,-1,False,-1,0.9804518395163019,,,,,,1.0
doi:10.21009/jpmm.004.1.07,doi:10.21009/jpmm.004.1.07,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.019832639696843905,20,0.011809309871575486,0.008023329825268419,True,True,2020,en,The Entrepreneurship-based School Management,10.21009/jpmm.004.1.07,OpenAlex,metadata,-1,-1,False,-1,0.9801673603031561,,,,,,1.0
doi:10.29333/aje.2020.511a,doi:10.29333/aje.2020.511a,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05285065112731158,39,0.04897464871738038,0.0038760024099312035,True,True,2020,en,School Management Mechanisms and Control of Discipline among Pupils in Primary Schools: An Analysis of Discipline in Upper Primary Level,10.29333/aje.2020.511a,OpenAlex,metadata,-1,-1,False,-1,0.9471493488726884,,,,,,1.0
doi:10.31332/str.v26i2.2360,doi:10.31332/str.v26i2.2360,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1067658607893413,19,0.09558016250589432,0.011185698283446982,True,True,2020,en,Use of Websites in School Management: An Effort to Build School Readiness in the Era of 4.0,10.31332/str.v26i2.2360,OpenAlex,metadata,-1,-1,False,-1,0.8932341392106586,,,,,,0.5
doi:10.33650/al-tanzim.v5i2.1970,doi:10.33650/al-tanzim.v5i2.1970,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04781215609769707,20,0.023371343986862834,0.024440812110834233,True,True,2021,en,INTEGRATED SCHOOL MANAGEMENT-CHARACTER EDUCATION AFFIRMATION: A CASE STUDY IN MUHAMMADIYAH WIROBRAJAN 3 ELEMENTARY SCHOOL YOGYAKARTA,10.33650/al-tanzim.v5i2.1970,OpenAlex,metadata,-1,-1,False,-1,0.9521878439023029,,,,,,0.9
doi:10.3390/soc13040084,doi:10.3390/soc13040084,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.10359215708810841,12,0.06720383007674949,0.036388327011358926,True,True,2023,en,Digital Competence of Special Education Teachers: An Analysis from the Voices of Members of School Management Teams,10.3390/soc13040084,OpenAlex,metadata,-1,-1,False,-1,0.8964078429118916,,,,,,0.5
doi:10.1080/13603124.2022.2117414,doi:10.1080/13603124.2022.2117414,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06112885575623886,14,0.055641517640106386,0.005487338116132473,True,True,2022,en,Establishing and maintaining school-community partnerships: a challenge for school management teams,10.1080/13603124.2022.2117414,OpenAlex,metadata,-1,-1,False,-1,0.9388711442437612,,,,,,1.0
doi:10.36941/jesr-2020-0001,doi:10.36941/jesr-2020-0001,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05906051753772886,39,0.057282809174589035,0.0017777083631398266,True,True,2020,en,Teachers’ Views on the Priorities of Effective School Management,10.36941/jesr-2020-0001,OpenAlex,metadata,-1,-1,False,-1,0.9409394824622711,,,,,,1.0
doi:10.1080/00220388.2023.2273800,doi:10.1080/00220388.2023.2273800,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014518987132668889,0,0.014050196616560616,0.0004687905161082726,True,True,2023,en,Decentralisation in School Management and Student Achievement: Evidence from India,10.1080/00220388.2023.2273800,OpenAlex,metadata,-1,-1,False,-1,0.9854810128673311,,,,,,1.0
doi:10.1080/01900692.2022.2069118,doi:10.1080/01900692.2022.2069118,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01497729668920683,28,0.01164419606289607,0.0033331006263107605,True,True,2022,en,Organizational Culture and Strategic Management in Brazilian Public Organizations: Systematization of Factors to Improve School Management,10.1080/01900692.2022.2069118,OpenAlex,metadata,-1,-1,False,-1,0.9850227033107932,,,,,,1.0
doi:10.3390/su15139987,doi:10.3390/su15139987,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07487233095453337,19,0.05131460270095287,0.023557728253580497,True,True,2023,en,Research on the Evaluation Model of School Management Quality in the Compulsory Education Stage Based on Big Data Technology,10.3390/su15139987,OpenAlex,metadata,-1,-1,False,-1,0.9251276690454666,,,,,,1.0
doi:10.33422/ejte.2020.01.15,doi:10.33422/ejte.2020.01.15,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.09446926013028756,19,0.0542660166849588,0.04020324344532876,True,True,2020,en,School Management in the Midst of Educational Technology Advancement,10.33422/ejte.2020.01.15,OpenAlex,metadata,-1,-1,False,-1,0.9055307398697124,,,,,,0.5
doi:10.1177/1056787920963650,doi:10.1177/1056787920963650,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08449655981635462,11,0.06528301281394408,0.01921354700241054,True,True,2020,en,Exploring Systems Thinking in Schools: Mental Models of School Management Teams,10.1177/1056787920963650,OpenAlex,metadata,-1,-1,False,-1,0.9155034401836454,,,,,,1.0
doi:10.2991/assehr.k.201214.326,doi:10.2991/assehr.k.201214.326,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.12083671491838674,0,0.0485607302210832,0.07227598469730354,True,True,2020,en,Subject Teacher Deliberation: Role and Functions in School Management,10.2991/assehr.k.201214.326,OpenAlex,metadata,-1,-1,False,-1,0.8791632850816132,,,,,,0.5
doi:10.2991/assehr.k.210615.042,doi:10.2991/assehr.k.210615.042,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01678860065797499,2,0.011117562706092042,0.0056710379518829495,True,True,2021,en,Effective School Management in Industrial Revolution Era 4.0,10.2991/assehr.k.210615.042,OpenAlex,metadata,-1,-1,False,-1,0.9832113993420251,,,,,,0.5
doi:10.1080/13603124.2024.2369987,doi:10.1080/13603124.2024.2369987,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05375990520673971,14,0.05226710801441607,0.0014927971923236402,True,True,2024,en,Establishing sustainable school-community partnerships: strategies for school management teams,10.1080/13603124.2024.2369987,OpenAlex,metadata,-1,-1,False,-1,0.9462400947932603,,,,,,1.0
doi:10.3390/su13084195,doi:10.3390/su13084195,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.059512269852164,34,0.04304245395902509,0.01646981589313891,True,True,2021,en,I Want to Teach Sustainable Development in My English Classroom: A Case Study of Incorporating Sustainable Development Goals in English Teaching,10.3390/su13084195,OpenAlex,metadata,-1,-1,False,-1,0.940487730147836,,,,,,1.0
doi:10.1007/978-981-16-9640-4_9,doi:10.1007/978-981-16-9640-4_9,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11746728285965582,28,0.06489622751303263,0.052571055346623194,True,True,2022,en,Current Trends in School Management: School Leadership in Education 4.0,10.1007/978-981-16-9640-4_9,OpenAlex,metadata,-1,-1,False,-1,0.8825327171403442,,,,,,0.6
doi:10.57125/fed.2023.06.25.05,doi:10.57125/fed.2023.06.25.05,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.013394786426464954,15,0.011440885167298938,0.001953901259166016,True,True,2023,en,The Influence of School Management Information Systems and Teacher's Social Competence on the Parent Satisfaction of Junior High School Students,10.57125/fed.2023.06.25.05,OpenAlex,metadata,-1,-1,False,-1,0.986605213573535,,,,,,0.3
doi:10.52431/murobbi.v8i2.2795,doi:10.52431/murobbi.v8i2.2795,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06919249348962868,15,0.05951181783437021,0.009680675655258465,True,True,2024,en,Curriculum Updates and Their Impact on School Management Practices,10.52431/murobbi.v8i2.2795,OpenAlex,metadata,-1,-1,False,-1,0.9308075065103714,,,,,,0.9
doi:10.1108/jea-08-2020-0171,doi:10.1108/jea-08-2020-0171,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014313490401858685,25,0.01039987317235601,0.003913617229502675,True,True,2021,en,"Is it your personality, your boundary leadership or both? An integrative approach for the improvement of school management team effectiveness",10.1108/jea-08-2020-0171,OpenAlex,metadata,-1,-1,False,-1,0.9856865095981413,,,,,,0.9
doi:10.5937/straman2200009j,doi:10.5937/straman2200009j,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012718515211431004,36,0.011580617783697818,0.0011378974277331862,True,True,2022,en,The role of teacher and organizational culture in school management,10.5937/straman2200009j,OpenAlex,metadata,-1,-1,False,-1,0.987281484788569,,,,,,1.0
doi:10.26803/ijlter.22.9.26,doi:10.26803/ijlter.22.9.26,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.020003370095243143,20,0.01189026486005811,0.008113105235185034,True,True,2023,en,Determining the Roles of School Management Teams in Fostering Entrepreneurship among Learners,10.26803/ijlter.22.9.26,OpenAlex,metadata,-1,-1,False,-1,0.9799966299047569,,,,,,1.0
doi:10.22161/ijels.83.18,doi:10.22161/ijels.83.18,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.018277656422409496,28,0.01511650464629218,0.0031611517761173154,True,True,2023,en,School Management System and Governance of Elementary School Heads as Perceived by the School Community,10.22161/ijels.83.18,OpenAlex,metadata,-1,-1,False,-1,0.9817223435775905,,,,,,1.0
doi:10.46303/repam.2023.16,doi:10.46303/repam.2023.16,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05467461133159809,15,0.050226686126596934,0.004447925205001153,True,True,2023,en,Legal Execution of Curriculum in Primary Schools: School Management Teams’ Perspectives,10.46303/repam.2023.16,OpenAlex,metadata,-1,-1,False,-1,0.9453253886684019,,,,,,1.0
doi:10.32629/jher.v3i4.913,doi:10.32629/jher.v3i4.913,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029698385956501917,15,0.02654351698953171,0.003154868966970207,True,True,2022,en,Research on the Role of Interpersonal Relationship in School Management,10.32629/jher.v3i4.913,OpenAlex,metadata,-1,-1,False,-1,0.9703016140434981,,,,,,1.0
record:8b515fb6ec553d8bba0fc908,record:8b515fb6ec553d8bba0fc908,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.14703235498950135,13,0.06254895130758129,0.08448340368192006,True,True,2021,en,School Management And Effective Use Of Smart Classroom In Teaching And Learning Process,,OpenAlex,metadata,-1,-1,False,-1,0.8529676450104986,,,,,,0.5
doi:10.46303/repam.2023.33,doi:10.46303/repam.2023.33,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04077815429949711,36,0.03791803557240059,0.0028601187270965236,True,True,2023,en,Dilemma of School Management Teams in Balancing Discipline and Multiple Deprivations among Learners through Integrated Management Approach,10.46303/repam.2023.33,OpenAlex,metadata,-1,-1,False,-1,0.9592218457005028,,,,,,1.0
record:843c93bb5b396dc2a568aaa4,record:843c93bb5b396dc2a568aaa4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03203909991356256,7,0.029822034962969694,0.002217064950592866,True,True,2021,en,Community Participation in school Management in Ghana,,OpenAlex,metadata,-1,-1,False,-1,0.9679609000864374,,,,,,1.0
doi:10.1108/jmd-01-2019-0005,doi:10.1108/jmd-01-2019-0005,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07183133881524972,20,0.048619146713819714,0.02321219210143001,True,True,2020,en,<i>Adiwiyata</i>-program-based school management model can create environment-oriented school,10.1108/jmd-01-2019-0005,OpenAlex,metadata,-1,-1,False,-1,0.9281686611847503,,,,,,1.0
doi:10.30828/real.1134984,doi:10.30828/real.1134984,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.16574169873480174,6,0.14896650467027753,0.016775194064524213,True,True,2023,en,Education in Emergency: Lessons Learned About School Management Practices and Digital Technologies,10.30828/real.1134984,OpenAlex,metadata,-1,-1,False,-1,0.8342583012651983,,,,,,0.2
doi:10.1080/13632434.2022.2144201,doi:10.1080/13632434.2022.2144201,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.16711331212149266,38,0.08802621721910524,0.07908709490238743,True,True,2022,en,What do school management teams do to make their schools inclusive?,10.1080/13632434.2022.2144201,OpenAlex,metadata,-1,-1,False,-1,0.8328866878785073,,,,,,0.9
doi:10.33225/pec/21.79.451,doi:10.33225/pec/21.79.451,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.019538851792339468,20,0.011634384135076005,0.007904467657263462,True,True,2021,en,"FACTORS CONTRIBUTING TO POOR LEARNER PERFORMANCE IN MATHEMATICS: A CASE OF SELECTED SCHOOLS IN MPUMALANGA PROVINCE, SOUTH AFRICA",10.33225/pec/21.79.451,OpenAlex,metadata,-1,-1,False,-1,0.9804611482076605,,,,,,1.0
doi:10.3389/feduc.2023.1228181,doi:10.3389/feduc.2023.1228181,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.051034201672393316,25,0.048541622570317806,0.0024925791020755095,True,True,2023,en,Creating a high-performing school management team: bringing talent to the table for effective service delivery,10.3389/feduc.2023.1228181,OpenAlex,metadata,-1,-1,False,-1,0.9489657983276066,,,,,,1.0
doi:10.52690/jswse.v1i1.4,doi:10.52690/jswse.v1i1.4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0642298618791022,20,0.03684360637230024,0.027386255506801967,True,True,2020,en,Adiwiyata-Based School Management in Indonesia,10.52690/jswse.v1i1.4,OpenAlex,metadata,-1,-1,False,-1,0.9357701381208978,,,,,,1.0
doi:10.1007/s43545-021-00192-9,doi:10.1007/s43545-021-00192-9,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026227488422294262,21,0.014701294293246705,0.011526194129047557,True,True,2021,en,Teaching–learning process in low-fee-private schools: perspectives of parents and school management,10.1007/s43545-021-00192-9,OpenAlex,metadata,-1,-1,False,-1,0.9737725115777057,,,,,,0.8
doi:10.17227/rce.num78-8370,doi:10.17227/rce.num78-8370,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0168764072089423,39,0.01595734470273753,0.0009190625062047708,True,True,2020,en,School Management from the Voice of Their Protagonists in Spain,10.17227/rce.num78-8370,OpenAlex,metadata,-1,-1,False,-1,0.9831235927910577,,,,,,1.0
doi:10.46606/eajess2020v01i03.0046,doi:10.46606/eajess2020v01i03.0046,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.224643679506064,39,0.08854117553942684,0.13610250396663717,True,False,2020,en,"Effect of School Management on Teachers’ Commitment: A Case of Government Secondary Schools in Arusha City, Tanzania",10.46606/eajess2020v01i03.0046,OpenAlex,metadata,-1,-1,False,-1,0.775356320493936,,,,,,0.1
doi:10.1186/s12916-020-01539-4,doi:10.1186/s12916-020-01539-4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.007445056254716242,38,0.007444302140249408,7.541144668339606e-07,True,True,2020,en,A citizen science study of short physical activity breaks at school: improvements in cognition and wellbeing with self-paced activity,10.1186/s12916-020-01539-4,OpenAlex,metadata,-1,-1,False,-1,0.9925549437452837,,,,,,0.8
doi:10.14689/enad.26.12,doi:10.14689/enad.26.12,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014641025933336336,31,0.009927662732614573,0.004713363200721762,True,True,2021,en,The Reasons of Teachers to Leave the School Management Voluntarily and their Emotions based on these Reasons: A Phenomenological Study,10.14689/enad.26.12,OpenAlex,metadata,-1,-1,False,-1,0.9853589740666636,,,,,,0.0
doi:10.31812/educdim.v55i0.3952,doi:10.31812/educdim.v55i0.3952,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.004070693029333593,19,0.003582503490862138,0.0004881895384714549,True,True,2020,en,Using of Social Media in School Management: Experience of Ukraine and United States of America,10.31812/educdim.v55i0.3952,OpenAlex,metadata,-1,-1,False,-1,0.9959293069706664,,,,,,0.7
doi:10.1016/j.ssaho.2024.101141,doi:10.1016/j.ssaho.2024.101141,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015000921412018297,2,0.010659958015507896,0.004340963396510401,True,True,2024,en,Empowering learners for the fourth industrial revolution: The crucial role of teachers and school management,10.1016/j.ssaho.2024.101141,OpenAlex,metadata,-1,-1,False,-1,0.9849990785879817,,,,,,0.6
doi:10.33423/jhetp.v22i12.5472,doi:10.33423/jhetp.v22i12.5472,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.16682483654834634,20,0.03652633888209941,0.13029849766624693,True,False,2022,en,School Management Factors Affecting Student Quality: A Case Study of the Thai Triam Udom Suksa Pattanakarn School Group,10.33423/jhetp.v22i12.5472,OpenAlex,metadata,-1,-1,False,-1,0.8331751634516537,,,,,,0.5
doi:10.3390/ijerph19010432,doi:10.3390/ijerph19010432,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.3209742037583959,6,0.05419049188310656,0.2667837118752894,True,False,2021,en,Perceptions of School Management on the Relationship between School Nutrition and Development of Non-Communicable Diseases in a Rural South African District: A Qualitative Study,10.3390/ijerph19010432,OpenAlex,metadata,-1,-1,False,-1,0.6790257962416041,,,,,,0.3
doi:10.25212/lfu.qzj.7.2.26,doi:10.25212/lfu.qzj.7.2.26,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.16153938894529032,13,0.051421770660742556,0.11011761828454777,True,False,2022,en,Experiences of Applying Electronic School Management in A Number of Countries and the Possibility of Benefiting from Them,10.25212/lfu.qzj.7.2.26,OpenAlex,metadata,-1,-1,False,-1,0.8384606110547097,,,,,,0.4
doi:10.23887/ijerr.v6i2.66039,doi:10.23887/ijerr.v6i2.66039,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.19666801977048365,12,0.08049761875605796,0.11617040101442569,True,False,2023,en,Strengthening School Management with Digital Education Technology to Improve the Quality of Educational Output,10.23887/ijerr.v6i2.66039,OpenAlex,metadata,-1,-1,False,-1,0.8033319802295164,,,,,,0.1
doi:10.17762/pae.v58i1.955,doi:10.17762/pae.v58i1.955,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05228017896235308,20,0.040823309504019925,0.011456869458333158,True,True,2021,en,The development of a large Schools Management According the King’s Philosophy Model,10.17762/pae.v58i1.955,OpenAlex,metadata,-1,-1,False,-1,0.947719821037647,,,,,,1.0
doi:10.1177/19427751221138875,doi:10.1177/19427751221138875,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11814362731616933,38,0.07023167898565723,0.0479119483305121,True,True,2022,en,School Management Teams in the Face of Inclusion: Teachers’ Perspectives,10.1177/19427751221138875,OpenAlex,metadata,-1,-1,False,-1,0.8818563726838307,,,,,,0.9
doi:10.26858/jiap.v9i2.12333,doi:10.26858/jiap.v9i2.12333,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02231599279555805,15,0.020490428522491673,0.0018255642730663768,True,True,2020,en,Analysis of the Principal's Role in Improving the Quality of Primary School Management,10.26858/jiap.v9i2.12333,OpenAlex,metadata,-1,-1,False,-1,0.9776840072044419,,,,,,1.0
doi:10.17275/per.22.58.9.3,doi:10.17275/per.22.58.9.3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03912101916345618,19,0.032373221418345366,0.006747797745110813,True,True,2022,en,School Principals' Opinions on Data-based School Management: A Case Study,10.17275/per.22.58.9.3,OpenAlex,metadata,-1,-1,False,-1,0.9608789808365438,,,,,,1.0
doi:10.24940/theijbm/2021/v9/i5/bm2105-049,doi:10.24940/theijbm/2021/v9/i5/bm2105-049,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02549319639909369,11,0.01866982984769258,0.00682336655140111,True,True,2021,en,Stakeholders' Participation in School Management and Enhancement of Learners' Academic Achievement in Government-Aided Secondary Schools in Uganda,10.24940/theijbm/2021/v9/i5/bm2105-049,OpenAlex,metadata,-1,-1,False,-1,0.9745068036009064,,,,,,1.0
doi:10.1163/9789004547025_010,doi:10.1163/9789004547025_010,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011151883831560029,35,0.00972319847318766,0.001428685358372369,True,True,2023,en,"Enhancing School Management Teams in Promoting Sustainable, Equitable Resource Allocation in Rural Schools",10.1163/9789004547025_010,OpenAlex,metadata,-1,-1,False,-1,0.9888481161684399,,,,,,1.0
doi:10.4236/ce.2022.1311227,doi:10.4236/ce.2022.1311227,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.32656510550603796,29,0.08060743379343573,0.24595767171260224,True,False,2022,en,Challenges School Management Experience with Inclusion of Learners with Visual Impairments: A Case of a Secondary School in Namibia,10.4236/ce.2022.1311227,OpenAlex,metadata,-1,-1,False,-1,0.6734348944939621,,,,,,0.1
