model,model_path,corpus,run_id,is_latest_for_model,is_preferred_model,status,document_id,publication_document_id,topic_id,assignment_confidence,probability_margin,silhouette,distance_to_centroid,local_consistency,ambiguous,is_outlier,language,relevance_status,relevance_score,contamination_candidate
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1108/jea-03-2021-0057,doi:10.1108/jea-03-2021-0057,-1,0.0,0.12415538825813745,,,0.5,False,True,en,included,1.020391,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/19415257.2020.1747105,doi:10.1080/19415257.2020.1747105,0,1.0,0.4385813144088107,0.546606,0.473129,1.0,False,False,en,included,1.034733,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.24234/miopap.v3i3.255,doi:10.24234/miopap.v3i3.255,0,1.0,1.0,0.580055,0.825562,1.0,False,False,en,included,1.073624,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4324/9781003360070-12,doi:10.4324/9781003360070-12,-1,0.0,0.1293776944094127,,,1.0,False,True,en,included,1.015405,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4018/978-1-6684-8332-9.ch008,doi:10.4018/978-1-6684-8332-9.ch008,0,1.0,0.5959254770759264,0.522082,0.856814,1.0,False,False,en,included,1.033459,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/13603124.2022.2042856,doi:10.1080/13603124.2022.2042856,-1,0.0,0.0008260229431501578,,,1.0,False,True,en,included,0.997352,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/14752409211032531,doi:10.1177/14752409211032531,0,1.0,1.0,0.564945,1.028283,1.0,False,False,en,included,1.026874,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/17411432211034174,doi:10.1177/17411432211034174,-1,0.0,0.04978813772229092,,,1.0,False,True,en,included,1.050518,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/00131911.2022.2066632,doi:10.1080/00131911.2022.2066632,-1,0.0,1.3007419603972004e-05,,,0.7,False,True,en,included,1.027514,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/13632434.2020.1789856,doi:10.1080/13632434.2020.1789856,0,1.0,0.6847815916141037,0.580964,0.955496,1.0,False,False,en,included,1.016419,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/02680939.2020.1847412,doi:10.1080/02680939.2020.1847412,8,0.835381746171889,0.22614178397548307,0.725776,0.608396,1.0,False,False,en,included,1.042142,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/1052684621993047,doi:10.1177/1052684621993047,8,0.835381746171889,0.21831333411881737,0.720097,0.62978,1.0,False,False,en,included,1.036423,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/13603124.2021.1972162,doi:10.1080/13603124.2021.1972162,0,1.0,1.0,0.551284,1.068961,1.0,False,False,en,included,1.036267,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/17411432221142150,doi:10.1177/17411432221142150,8,1.0,1.0,0.810847,0.66607,1.0,False,False,en,included,1.037345,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/1052684621993046,doi:10.1177/1052684621993046,8,0.835381746171889,0.23955787590046615,0.733467,0.572128,1.0,False,False,en,included,1.014533,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.47191/ijsshr/v5-i5-26,doi:10.47191/ijsshr/v5-i5-26,-1,0.0,0.1466147033192786,,,1.0,False,True,en,included,1.018896,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1093/acrefore/9780190264093.013.613,doi:10.1093/acrefore/9780190264093.013.613,0,1.0,0.40423347352279826,0.604802,0.623712,0.9,False,False,en,included,1.019352,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/1741143220918252,doi:10.1177/1741143220918252,0,1.0,1.0,0.447888,0.805023,1.0,False,False,en,included,0.999861,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/13603124.2020.1717000,doi:10.1080/13603124.2020.1717000,8,0.835381746171889,0.06249015403534515,0.42193,1.247379,1.0,False,False,en,included,1.017973,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5038/2577-509x.4.2.1040,doi:10.5038/2577-509x.4.2.1040,0,0.7918520986471955,0.24906709967555835,0.298666,0.849771,0.9,True,False,en,included,1.032222,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/17411432211030747,doi:10.1177/17411432211030747,0,1.0,0.3112149995431032,0.557252,0.536112,1.0,False,False,en,included,1.029133,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.24818/rmci.2021.1.74,doi:10.24818/rmci.2021.1.74,-1,0.0,0.14890307047749826,,,1.0,False,True,en,included,1.037866,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1365/s42681-020-00016-z,doi:10.1365/s42681-020-00016-z,0,1.0,0.5801194027355393,0.58652,0.808496,1.0,False,False,en,included,1.015237,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/00220620.2023.2292573,doi:10.1080/00220620.2023.2292573,-1,0.0,0.15194921025335695,,,1.0,False,True,en,included,1.017692,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,record:a697c343f95db71761935e22,record:a697c343f95db71761935e22,0,0.8962278085550734,0.4159382122081448,0.62467,0.503981,1.0,False,False,en,included,1.008556,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/1478210320940136,doi:10.1177/1478210320940136,-1,0.0,0.0024679052144488192,,,1.0,False,True,en,included,1.016429,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.22329/jtl.v16i1.6830,doi:10.22329/jtl.v16i1.6830,0,1.0,1.0,0.592942,0.905188,1.0,False,False,en,included,1.019632,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1002/rev3.70077,doi:10.1002/rev3.70077,8,0.835381746171889,0.07464286176981318,0.467246,1.187191,1.0,False,False,en,included,1.034877,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1007/s41463-024-00181-z,doi:10.1007/s41463-024-00181-z,0,1.0,1.0,0.577092,0.944501,1.0,False,False,en,included,1.023398,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/0013161x20981148,doi:10.1177/0013161x20981148,-1,0.0,0.007254343282753187,,,1.0,False,True,en,included,1.015031,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/1741143220973670,doi:10.1177/1741143220973670,8,0.835381746171889,0.22252974195987735,0.722518,0.624366,1.0,False,False,en,included,1.026047,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4324/9781003130277,doi:10.4324/9781003130277,0,1.0,1.0,0.619002,0.691516,1.0,False,False,en,included,1.022067,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.61796/ejlhss.v1i1.12,doi:10.61796/ejlhss.v1i1.12,0,0.8756725594554442,0.3674664190962727,0.578231,0.31997,1.0,False,False,en,included,1.069816,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.3390/educsci14040429,doi:10.3390/educsci14040429,-1,0.0,0.2529103338185811,,,0.0,False,True,en,included,1.022699,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/00131245221092743,doi:10.1177/00131245221092743,-1,0.0,0.04859084181924124,,,1.0,False,True,en,included,1.02093,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1093/acrefore/9780190264093.013.722,doi:10.1093/acrefore/9780190264093.013.722,0,0.9753210481410693,0.41331151736153104,0.584823,0.598386,1.0,False,False,en,included,1.009078,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1086/715478,doi:10.1086/715478,0,1.0,1.0,0.607881,0.800587,1.0,False,False,en,included,1.034941,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4018/979-8-3693-3443-0.ch016,doi:10.4018/979-8-3693-3443-0.ch016,-1,0.0,0.00275405787228173,,,1.0,False,True,en,included,0.992159,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4324/9781003279334,doi:10.4324/9781003279334,0,0.9461119648911328,0.5220887868160812,0.5556,0.615536,0.9,False,False,en,included,1.019046,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4324/9781003029960,doi:10.4324/9781003029960,8,0.835381746171889,0.23629083596987885,0.730221,0.591358,1.0,False,False,en,included,1.034465,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/13603124.2020.1787525,doi:10.1080/13603124.2020.1787525,0,1.0,0.3823105224449822,0.119438,1.05579,0.9,False,False,en,included,1.025783,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/0013161x231166335,doi:10.1177/0013161x231166335,0,1.0,1.0,0.59006,0.894982,1.0,False,False,en,included,1.02452,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.17583/ijelm.0.7666,doi:10.17583/ijelm.0.7666,6,0.9315571118618742,0.4435854345571696,0.771842,0.531794,1.0,False,False,en,included,1.056814,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.17583/ijelm.2020.4298,doi:10.17583/ijelm.2020.4298,-1,0.0,0.11143023414265127,,,0.4,False,True,en,included,1.023822,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1093/acrefore/9780190264093.013.987,doi:10.1093/acrefore/9780190264093.013.987,0,1.0,0.6687381251593407,0.589734,0.949053,1.0,False,False,en,included,1.0127,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.21307/jelpp-2020-005,doi:10.21307/jelpp-2020-005,0,1.0,1.0,0.591592,0.890196,1.0,False,False,en,included,1.025045,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/21582440241285763,doi:10.1177/21582440241285763,0,1.0,1.0,0.596279,0.775932,1.0,False,False,en,included,1.022759,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.2478/atd-2020-0022,doi:10.2478/atd-2020-0022,0,1.0,1.0,0.552885,1.022887,1.0,False,False,en,included,1.016766,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.52223/jess.2024.5225,doi:10.52223/jess.2024.5225,-1,0.0,0.0029213034317240524,,,1.0,False,True,en,included,1.018874,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/13603124.2021.2021294,doi:10.1080/13603124.2021.2021294,0,1.0,1.0,0.457266,0.873598,1.0,False,False,en,included,1.033616,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/13603124.2020.1853246,doi:10.1080/13603124.2020.1853246,0,0.9923587373945006,0.32946331514518523,0.493198,0.812525,1.0,False,False,en,included,1.010767,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/01614681221129401,doi:10.1177/01614681221129401,8,0.835381746171889,0.04298206245792603,0.345382,1.354924,1.0,False,False,en,included,1.014264,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.54097/jeer.v2i1.5416,doi:10.54097/jeer.v2i1.5416,-1,0.0,0.060029734106195894,,,0.2,False,True,en,included,1.015577,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4324/9781003334835-11,doi:10.4324/9781003334835-11,-1,0.0,0.15166836341836948,,,1.0,False,True,en,included,1.0591,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/17411432221076251,doi:10.1177/17411432221076251,-1,0.0,0.16158184409830667,,,0.1,False,True,en,included,1.045419,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4337/9781800880429.00036,doi:10.4337/9781800880429.00036,0,1.0,0.5857124292040046,0.596508,0.784626,1.0,False,False,en,included,1.009267,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.35723/ajie.v7i2.402,doi:10.35723/ajie.v7i2.402,0,1.0,0.7187930684016867,0.587769,0.836776,1.0,False,False,en,included,1.042186,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/19427751241245971,doi:10.1177/19427751241245971,0,1.0,1.0,0.570186,0.874972,1.0,False,False,en,included,1.019036,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/17577438211058965,doi:10.1177/17577438211058965,8,1.0,1.0,0.807362,0.662977,1.0,False,False,en,included,1.013862,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1108/jea-10-2022-0180,doi:10.1108/jea-10-2022-0180,-1,0.0,0.00017391534891842558,,,0.7,False,True,en,included,1.044715,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.3390/rel15121565,doi:10.3390/rel15121565,-1,0.0,0.11986389061352348,,,1.0,False,True,en,included,1.016376,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/15700763.2020.1833939,doi:10.1080/15700763.2020.1833939,5,0.7454084366126893,0.2100858920415458,0.615202,0.615455,1.0,True,False,en,included,1.042336,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/17411432211019407,doi:10.1177/17411432211019407,0,1.0,1.0,0.496262,0.87438,1.0,False,False,en,included,1.043522,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/17411432241242629,doi:10.1177/17411432241242629,0,1.0,0.2327212229147203,0.517523,0.514794,1.0,False,False,en,included,1.005633,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,record:ad5e4835f9c28af8447d7c40,record:ad5e4835f9c28af8447d7c40,0,1.0,1.0,0.406574,0.90803,1.0,False,False,en,included,1.076022,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.57709/18723065,doi:10.57709/18723065,9,1.0,1.0,0.841638,0.399139,1.0,False,False,en,included,0.974889,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4018/978-1-7998-7947-3.ch016,doi:10.4018/978-1-7998-7947-3.ch016,0,1.0,0.4528481364631869,0.63434,0.573375,1.0,False,False,en,included,1.014215,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/00220574211032588,doi:10.1177/00220574211032588,6,0.9315571118618742,0.42871576777041437,0.766814,0.547362,1.0,False,False,en,included,1.038065,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.47750/cibg.2021.27.03.081,doi:10.47750/cibg.2021.27.03.081,0,1.0,1.0,0.508907,0.66772,1.0,False,False,en,included,1.070282,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/00220620.2020.1862767,doi:10.1080/00220620.2020.1862767,8,0.835381746171889,0.09558541555584672,0.530187,1.081924,1.0,False,False,en,included,1.038138,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.33043/josep.2.3.20-30,doi:10.33043/josep.2.3.20-30,8,0.835381746171889,0.17967211772785446,0.682631,0.737113,1.0,False,False,en,included,1.010535,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,record:10b2ffeefccb48b4fb1bc9cb,record:10b2ffeefccb48b4fb1bc9cb,0,0.9837833634949705,0.4071091956406723,0.160285,1.064423,1.0,False,False,en,included,1.080449,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1080/00313831.2022.2043430,doi:10.1080/00313831.2022.2043430,6,1.0,1.0,0.858072,0.261992,1.0,False,False,en,included,1.052069,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1108/ijem-01-2021-0019,doi:10.1108/ijem-01-2021-0019,0,0.802198609979076,0.15890367337238961,0.097889,0.979808,0.7,False,False,en,included,1.03503,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1007/978-3-031-65215-8_19,doi:10.1007/978-3-031-65215-8_19,-1,0.0,0.38820037335390006,,,0.0,False,True,en,included,1.041815,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.21580/nw.2020.14.2.6203,doi:10.21580/nw.2020.14.2.6203,-1,0.0,0.13278034674990646,,,1.0,False,True,en,included,1.016465,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.9734/ajess/2024/v50i81542,doi:10.9734/ajess/2024/v50i81542,0,1.0,0.6053841522493615,0.526221,0.897286,1.0,False,False,en,included,1.019199,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.3390/educsci14040410,doi:10.3390/educsci14040410,0,1.0,1.0,0.618888,0.415957,1.0,False,False,en,included,0.997717,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1007/978-3-031-37604-7_10,doi:10.1007/978-3-031-37604-7_10,-1,0.0,0.07868630086679017,,,1.0,False,True,en,included,1.004225,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.61093/bel.8(3).184-198.2024,doi:10.61093/bel.8(3).184-198.2024,2,0.5771704292223776,0.19882936056060496,0.673037,0.581778,1.0,True,False,en,included,1.017076,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.3389/feduc.2022.983807,doi:10.3389/feduc.2022.983807,-1,0.0,0.0034225887296537305,,,0.4,False,True,en,included,1.046294,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.4324/9781003241577,doi:10.4324/9781003241577,0,1.0,0.6258857925179272,0.629876,0.634995,1.0,False,False,en,included,1.015633,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1016/j.dib.2021.107654,doi:10.1016/j.dib.2021.107654,-1,0.0,0.002616207246644065,,,0.5,False,True,en,included,1.04911,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.3126/njmr.v8i2.78025,doi:10.3126/njmr.v8i2.78025,8,1.0,1.0,0.81545,0.591872,1.0,False,False,en,included,1.013386,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.5430/wje.v13n4p16,doi:10.5430/wje.v13n4p16,-1,0.0,0.023797571897369633,,,0.5,False,True,en,included,1.012947,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.29173/iasl8023,doi:10.29173/iasl8023,-1,0.0,0.03839678546635104,,,1.0,False,True,en,included,1.017202,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/1942775120964821,doi:10.1177/1942775120964821,0,1.0,0.5228720336516386,0.185409,1.037931,1.0,False,False,en,included,1.032877,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.3390/su15054620,doi:10.3390/su15054620,0,0.9346564084387006,0.3781170460823129,0.496256,0.664779,1.0,False,False,en,included,1.036997,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1002/rev3.70101,doi:10.1002/rev3.70101,9,0.8684460487509862,0.8031229918761987,0.821828,0.472128,1.0,False,False,en,included,0.989039,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.53555/kuey.v30i4.1007,doi:10.53555/kuey.v30i4.1007,1,1.0,1.0,0.331185,0.519754,1.0,False,False,en,included,1.021004,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.6007/ijarbss/v11-i2/9188,doi:10.6007/ijarbss/v11-i2/9188,0,1.0,1.0,0.573029,0.875798,1.0,False,False,en,included,1.019396,False
BERTopic-METADATA-MULTILINGUAL,bertopic/metadata_multilingual/preferred_solution,metadata,3f4de8ee8c0c96b1,True,True,preferred_provisional,doi:10.1177/27526461241235937,doi:10.1177/27526461241235937,8,0.835381746171889,0.09938380285888437,0.540026,1.063656,1.0,False,False,en,included,1.045845,False
